batch_size,latency_ms
14,2674.2917289957404
14,2711.6086009773426
14,2669.012178957928
14,2662.349584978074
14,2699.0218100254424
14,2701.962999999523
14,2668.9054170274176
14,2660.6325259781443
14,2682.8665739740245
14,2677.320635993965
14,2664.6995949558914
14,2679.0710969944485
14,2666.2446599802934
14,2673.63692400977
14,2680.0417989725247
14,2687.2335280058905
14,2696.0006470326334
14,2661.1484460299835
14,2665.6902420218103
14,2668.0469359853305
14,2670.637586968951
14,2674.0492210374214
14,2718.5608149738982
14,2683.737226005178
14,2668.7926469603553
14,2665.1776710059494
14,2685.012483969331
14,2693.4237430104986
14,2670.8909849985503
14,2666.767958959099
14,2698.5860200366005
14,2752.43060401408
14,2665.687047992833
14,2698.3579010120593
14,2682.774756976869
14,2667.6163469674066
14,2666.202341031749
14,2679.4971359777264
14,2674.43536297651
14,2663.6409239727072
14,2666.580777033232
14,2737.0288770180196
14,2681.1580160283484
14,2662.733394012321
14,2666.8253139941953
14,2682.167897000909
14,2665.736223978456
14,2670.130011974834
14,2682.3194380267523
14,2724.403803993482
14,2676.1959089781158
14,2669.3160759750754
14,2713.9270519837737
14,2695.516239036806
14,2664.6718779811636
15,2910.915868007578
15,2898.82691699313
15,2900.3193129901774
15,2894.1648549516685
15,2887.9095899756067
15,2906.9698230014183
15,2891.8452369980514
15,2885.3278110036626
15,2911.836070008576
15,2885.765892046038
15,2922.224863024894
15,2901.280031015631
15,2888.2414320250973
15,2882.7948970138095
15,2943.6998239834793
15,2914.4368169945665
15,2907.6171839842573
15,2915.122845035512
15,2899.1930530173704
15,2898.0388620402664
15,2912.5578239909373
15,2883.894724014681
15,2899.9073570012115
15,2880.803284991998
15,2885.8623260166496
15,2913.977998017799
15,2889.5643900032155
15,2889.6136279799975
15,2899.962122028228
15,2908.7809530319646
15,2961.417976010125
15,2903.461552981753
15,2911.4488789928146
15,2884.910952008795
15,2914.17071496835
15,2905.4248640313745
15,2886.3232120056637
15,2883.306246018037
15,2906.6166089614853
15,2900.779780000448
15,2920.254590047989
15,2889.7104560164735
15,2922.130862949416
15,2898.038433981128
15,2884.09947702894
15,2882.3549350490794
15,2912.262732977979
15,2882.100203016307
15,2895.1507519814186
15,2906.2186559895054
15,2882.1602819953114
15,2891.291996988002
15,2892.718104994856
15,2886.8852850282565
15,2879.971260961611
15,2881.8850009702146
15,2920.0101920287125
15,2881.0846229898743
15,2890.2690510149114
15,2910.8826399897225
15,2886.0355229699053
15,2907.067766995169
15,2900.214863999281
15,2894.661789992824
15,2892.9790559923276
15,2900.293402024545
15,2899.459578038659
15,2887.4076760257594
15,2889.7303289850242
15,2882.641453994438
15,2891.6577179916203
15,2947.932804003358
15,2913.7862229836173
15,2893.852123990655
15,2882.037714996841
15,2901.921874959953
15,2902.7473719906993
15,2889.685570029542
15,2900.2554409671575
15,2927.385166985914
15,2895.128534990363
15,2885.4017989942804
15,2893.6830310267396
15,2915.6088539748453
15,2881.8709250190295
15,2902.3709920002148
15,2945.4087400226854
15,2884.2899089795537
15,2882.709014986176
15,2886.2626629997976
15,2893.0034060031176
15,2887.7779290196486
15,2899.655763001647
15,2896.7451159842312
15,2885.9728350071236
15,2931.7684590350837
15,2888.752569037024
15,2916.0199349862523
15,2872.507174964994
15,2882.773352030199
16,3100.291652022861
16,3065.095199039206
16,3071.674357051961
16,3073.526441992726
16,3061.7242919979617
16,3088.0488050170243
16,3141.7049629963003
16,3066.8409159989096
16,3086.478810000699
16,3062.3848909744993
16,3073.4688959782943
16,3103.122906992212
16,3100.0658459961414
16,3108.2601860398427
16,3062.595823954325
16,3103.3817710122094
16,3089.6007149713114
16,3072.6346530136652
16,3085.9383100178093
16,3068.7127570272423
16,3065.892454003915
16,3083.1203809939325
16,3071.5092130121775
16,3077.087649027817
16,3064.9330419837497
16,3071.9833010225557
16,3117.721675953362
16,3065.1719929883257
16,3063.959851046093
16,3093.1647139950655
16,3069.8749130242504
16,3093.5339870047756
16,3139.6081229904667
16,3071.8382599879988
16,3069.5854640216567
16,3083.819752035197
16,3058.6495979805477
16,3062.0066940318793
16,3062.912163033616
16,3078.6338630132377
16,3237.1372130000964
16,3078.1486780033447
16,3068.420064984821
16,3061.3026340142824
16,3064.56430896651
16,3103.948745992966
16,3058.9812910184264
16,3064.3571999971755
16,3069.1108510363847
16,3077.5884370086715
16,3102.4591620080173
16,3085.3796979645267
16,3076.5904650324956
16,3073.2428960036486
16,3086.4691919996403
16,3057.2273249854334
16,3076.430380984675
16,3088.1626019836403
16,3068.8208480132744
16,3082.605137024075
16,3085.006067994982
16,3070.0074280030094
16,3062.5382739817724
16,3063.5929299751297
16,3120.973749028053
16,3073.232982016634
16,3073.631950013805
16,3099.3381240405142
16,3068.195354018826
16,3074.1906319744885
16,3086.8458559853025
16,3060.05508400267
16,3084.3116809846833
16,3066.9347009970807
16,3081.8765470176004
16,3064.366568985861
16,3167.726011015475
16,3091.0449490183964
16,3072.0095459837466
16,3078.113888972439
16,3067.079624044709
16,3060.31350500416
16,3065.5167420045473
16,3106.368998007383
16,3066.224174981471
16,3069.541268981993
16,3082.125934015494
16,3060.583566024434
16,3109.9174300325103
16,3090.17079800833
16,3066.0504319821484
16,3073.4829350258224
16,3089.0679649892263
16,3075.680487032514
16,3062.0253060478717
16,3064.245586981997
16,3077.665705990512
16,3063.697747013066
16,3071.1445399792865
16,3067.2232839860953
